0,1,2,3
1.0,1.0,1.0,1.0
0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552
0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104
0.9999997019767761,0.9999997615814209,0.9999997615814209,0.9999997615814209
0.9999995231628418,0.9999996423721313,0.9999996423721313,0.9999996423721313
0.9999993443489075,0.999999463558197,0.999999463558197,0.999999463558197
0.9999991655349731,0.9999992847442627,0.9999992847442627,0.9999992251396179
0.999998927116394,0.9999991059303284,0.9999991059303284,0.9999990463256836
0.9999986886978149,0.999998927116394,0.9999988675117493,0.9999988079071045
0.9999983906745911,0.9999986886978149,0.9999986290931702,0.9999985694885254
0.999998152256012,0.9999984502792358,0.9999983310699463,0.9999982714653015
0.9999978542327881,0.9999982118606567,0.9999980330467224,0.9999980330467224
0.9999975562095642,0.9999979734420776,0.9999976754188538,0.9999977350234985
0.9999972581863403,0.9999976754188538,0.9999973177909851,0.9999974370002747
0.9999969005584717,0.9999973773956299,0.9999969005584717,0.999997079372406
0.9999966025352478,0.999997079372406,0.9999964833259583,0.9999967813491821
0.9999962449073792,0.9999967217445374,0.9999960660934448,0.9999964237213135
0.9999958872795105,0.9999963641166687,0.9999955296516418,0.9999961256980896
0.9999955296516418,0.9999960064888,0.9999950528144836,0.999995768070221
0.9999951124191284,0.9999955892562866,0.9999945759773254,0.9999954104423523
0.999994695186615,0.9999951720237732,0.9999940395355225,0.9999950528144836
0.9999942779541016,0.9999947547912598,0.9999935030937195,0.999994695186615
0.9999938607215881,0.9999943375587463,0.9999929666519165,0.9999943375587463
0.9999933838844299,0.9999938607215881,0.9999923706054688,0.9999939799308777
0.9999929666519165,0.9999933838844299,0.9999918341636658,0.9999936819076538
0.9999925494194031,0.999992847442627,0.9999912977218628,0.9999933242797852
0.9999921321868896,0.9999923706054688,0.999990701675415,0.9999929666519165
0.9999917149543762,0.999991774559021,0.9999901056289673,0.9999926090240479
0.9999912977218628,0.999991238117218,0.9999895691871643,0.9999922513961792
0.9999908804893494,0.9999906420707703,0.9999890327453613,0.9999918937683105
0.9999904036521912,0.9999900460243225,0.9999884963035583,0.9999915361404419
0.999989926815033,0.9999894499778748,0.9999880194664001,0.9999911785125732
0.9999894499778748,0.999988853931427,0.9999875426292419,0.9999908208847046
0.9999889135360718,0.9999882578849792,0.9999870657920837,0.9999904632568359
0.9999884366989136,0.9999876022338867,0.9999865889549255,0.9999901056289673
0.9999879002571106,0.9999869465827942,0.9999861717224121,0.9999898076057434
0.9999873042106628,0.9999862909317017,0.9999857544898987,0.9999894499778748
0.9999867677688599,0.9999855756759644,0.99998539686203,0.9999890923500061
0.9999861121177673,0.9999849200248718,0.9999850392341614,0.9999887347221375
0.9999854564666748,0.9999842047691345,0.999984622001648,0.9999883770942688
0.9999848008155823,0.999983549118042,0.9999842643737793,0.9999880194664001
